State,Year,TotalUrbanSuppliedML
Australian Capital Territory,2017,49807.0
Australian Capital Territory,2018,48513.0
Australian Capital Territory,2019,50865.0
Australian Capital Territory,2020,45162.0
Australian Capital Territory,2021,41779.0
Australian Capital Territory,2022,43493.0
Australian Capital Territory,2023,47278.0
New South Wales,2017,839705.0
New South Wales,2018,885551.0
New South Wales,2019,786794.0
New South Wales,2020,751682.0
New South Wales,2021,736609.0
New South Wales,2022,1251221.0
New South Wales,2023,1327266.0
Northern Territory,2017,45530.0
Northern Territory,2018,47223.0
Northern Territory,2019,45509.0
Northern Territory,2020,42691.0
Northern Territory,2021,44206.0
Northern Territory,2022,40913.0
Northern Territory,2023,45978.0
Queensland,2017,877430.0
Queensland,2018,945604.0
Queensland,2019,986359.0
Queensland,2020,919419.0
Queensland,2021,882850.0
Queensland,2022,908873.0
Queensland,2023,950773.0
South Australia,2017,360350.0
South Australia,2018,380933.0
South Australia,2019,233050.0
South Australia,2020,360681.0
South Australia,2021,412622.0
South Australia,2022,215533.0
South Australia,2023,243644.0
Tasmania,2017,65990.0
Tasmania,2018,0.0
Tasmania,2019,65537.0
Tasmania,2020,64964.0
Tasmania,2021,63255.0
Tasmania,2022,62494.0
Tasmania,2023,73809.0
Victoria,2017,935848.0
Victoria,2018,1010788.0
Victoria,2019,965311.0
Victoria,2020,953146.0
Victoria,2021,1122984.0
Victoria,2022,1119415.0
Victoria,2023,1181544.0
Western Australia,2017,267575.0
Western Australia,2018,268266.0
Western Australia,2019,278897.0
Western Australia,2020,278477.0
Western Australia,2021,281463.0
Western Australia,2022,281421.0
Western Australia,2023,312954.0
